date,close,regime,contracts,shares,capital,delta,gamma,vega,friction,return
2022-08-15,,Trend,0,,597809.4795673587,,,,0.0,-0.0027097198763890162
2022-08-16,,Trend,0,,597034.233106589,,,,0.0,-0.0012968119229739283
2022-08-17,,Trend,0,,599849.0920365443,,,,0.0,0.004714736230967187
2022-08-18,,Trend,0,,598704.703232198,,,,0.0,-0.0019077945095506976
2022-08-19,,Trend,0,,604011.362117406,,,,0.0,0.008863566390173938
2022-08-22,,Trend,0,,612123.639489165,,,,0.0,0.013430670150509805
2022-08-23,,Trend,0,,613046.5250601434,,,,0.0,0.0015076783699263796
2022-08-24,,Trend,0,,611828.3315567111,,,,0.0,-0.0019871142786639373
2022-08-25,,Trend,0,,606438.5383929032,,,,0.0,-0.008809322625015326
2022-08-26,,Trend,0,,619543.7452546814,,,,0.0,0.02161011550569958
2022-08-29,,Trend,0,,622017.1237471991,,,,0.0,0.0039922580309497135
2022-08-30,,Trend,0,,626096.3486855705,,,,0.0,0.006558058906476871
2022-08-31,,Trend,0,,628892.6673046444,,,,0.0,0.004466275238538708
2022-09-01,,Trend,0,,627748.2487882613,,,,0.0,-0.0018197358243782213
2022-09-02,,Trend,0,,631605.9704932648,,,,0.0,0.006145332483921795
2022-09-06,,Trend,0,,632971.8922430158,,,,0.0,0.002162616906050241
2022-09-07,,Trend,0,,626493.0935112127,,,,0.0,-0.010235523585169992
2022-09-08,,Trend,0,,624093.5791418544,,,,0.0,-0.003830073139210688
2022-09-09,,Trend,0,,618353.1839453513,,,,0.0,-0.009197971888120327
2022-09-12,,Trend,0,,614320.101799927,,,,0.0,-0.006522295429436609
2022-09-13,,Trend,0,,630812.3025697604,,,,0.0,0.026846265849859163
2022-09-14,,Trend,0,,629427.9593572745,,,,0.0,-0.0021945406055754457
2022-09-15,,Trend,0,,633562.5081079239,,,,0.0,0.006568740217500535
2022-09-16,,Trend,0,,636309.237337797,,,,0.0,0.004335372113599245
2022-09-19,,Trend,0,,633538.4710702585,,,,0.0,-0.004354433512753664
2022-09-20,,Trend,0,,637671.5045070378,,,,0.0,0.006523729221679542
2022-09-21,,Trend,0,,643880.2802495921,,,,0.0,0.009736636651741515
2022-09-22,,Trend,0,,646817.9093150643,,,,0.0,0.00456238396419506
2022-09-23,,Trend,0,,652628.276357923,,,,0.0,0.008983002726395517
2022-09-26,,Trend,0,,656001.3650328171,,,,0.0,0.005168468479052057
2022-09-27,,Trend,0,,656863.1626564038,,,,0.0,0.001313713155983498
2022-09-28,,Trend,0,,650237.4081912355,,,,0.0,-0.010086963072146293
2022-09-29,,Trend,0,,657409.953267225,,,,0.0,0.011030655858359939
2022-09-30,,Trend,0,,662608.668323214,,,,0.0,0.007907873968369783
2022-10-03,,Trend,0,,653870.031506434,,,,0.0,-0.013188231960342356
2022-10-04,,Trend,0,,643342.8489303219,,,,0.0,-0.01609980893581986
2022-10-05,,Trend,0,,644158.3254887415,,,,0.0,0.00126756139401496
2022-10-06,,Trend,0,,647763.1383376177,,,,0.0,0.0055961596803721925
2022-10-07,,Trend,0,,657409.953267225,,,,0.0,0.014892503692575332
2022-10-10,,Trend,0,,659976.9543872869,,,,0.0,0.003904718976803334
2022-10-11,,Trend,0,,662089.7476027885,,,,0.0,0.003201313623841795
2022-10-12,,Trend,0,,663183.2099762841,,,,0.0,0.001651531952359342
2022-10-13,,Trend,0,,654463.1431824222,,,,0.0,-0.013148805130596908
2022-10-14,,Trend,0,,662191.7193126369,,,,0.0,0.011809031892358934
2022-10-17,,Trend,0,,653675.3285301415,,,,0.0,-0.012860914043648086
2022-10-18,,Trend,0,,649681.4068490469,,,,0.0,-0.006109947104895874
2022-10-19,,Trend,0,,652118.6257929383,,,,0.0,0.0037514063327006575
2022-10-20,,Trend,0,,654982.0936148843,,,,0.0,0.004391022903945219
2022-10-21,,Trend,0,,646753.0182269791,,,,0.0,-0.012563817344209305
2022-10-24,,Trend,0,,642508.8023489842,,,,0.0,-0.006562344138153486
2022-10-25,,Trend,0,,636902.2895897119,,,,0.0,-0.008725970350561885
2022-10-26,,Trend,0,,639589.6838823569,,,,0.0,0.004219476576817094
2022-10-27,,Trend,0,,641480.2013515371,,,,0.0,0.002955828583264042
2022-10-28,,Trend,0,,633102.8629006532,,,,0.0,-0.013059387387535426
2022-10-31,,Trend,0,,635706.9446424781,,,,0.0,0.004113204811448723
2022-11-01,,Trend,0,,637272.9769591953,,,,0.0,0.002463450069116302
2022-11-02,,Trend,0,,646215.5274836353,,,,0.0,0.014032527421938168
2022-11-03,,Trend,0,,649792.5298661892,,,,0.0,0.005535308624481372
2022-11-04,,Trend,0,,644844.0198709905,,,,0.0,-0.007615523059672169
2022-11-07,,Trend,0,,641507.9821058228,,,,0.0,-0.005173402656095338
2022-11-08,,Trend,0,,639608.2836173117,,,,0.0,-0.0029613014046606656
2022-11-09,,Trend,0,,646901.2812899577,,,,0.0,0.011402287711785641
2022-11-10,,Trend,0,,627848.5566240562,,,,0.0,-0.02945229081616485
2022-11-11,,Trend,0,,624308.6348632653,,,,0.0,-0.005638177747552708
2022-11-14,,Trend,0,,627450.1479243606,,,,0.0,0.00503198720258502
2022-11-15,,Trend,0,,624327.1751741467,,,,0.0,-0.004977244424190341
2022-11-16,,Trend,0,,627144.2625068524,,,,0.0,0.004512197201603341
2022-11-17,,Trend,0,,628265.6541948167,,,,0.0,0.0017880920786579324
2022-11-18,,Trend,0,,626606.7717635087,,,,0.0,-0.0026404155952692854
2022-11-21,,Trend,0,,627941.1987543905,,,,0.0,0.002129608314200393
2022-11-22,,Trend,0,,623020.5289375505,,,,0.0,-0.007836195214776187
2022-11-23,,Trend,0,,620685.2519914708,,,,0.0,-0.003748314602188274
2022-11-25,,Trend,0,,620768.6833904376,,,,0.0,0.00013441820745563327
2022-11-28,,Trend,0,,626718.0136287976,,,,0.0,0.00958381180871859
2022-11-29,,Trend,0,,627348.1762145122,,,,0.0,0.0010054962072429952
2022-11-30,,Trend,0,,615810.8735277614,,,,0.0,-0.018390589347638042
2022-12-01,,Trend,0,,616088.889054874,,,,0.0,0.0004514625172495901
2022-12-02,,Trend,0,,616524.437800406,,,,0.0,0.0007069576375582365
2022-12-05,,Trend,0,,623307.8443321406,,,,0.0,0.011002656368230834
2022-12-06,,Trend,0,,628645.522583631,,,,0.0,0.008563470362240588
2022-12-07,,Trend,0,,629266.4447259414,,,,0.0,0.0009877142523158078
2022-12-08,,Trend,0,,626412.2173473996,,,,0.0,-0.004535801014759144
2022-12-09,,Trend,0,,629155.1731486158,,,,0.0,0.004378835094933864
2022-12-12,,Trend,0,,623900.8371599822,,,,0.0,-0.008351415060831813
2022-12-13,,Trend,0,,621102.290138158,,,,0.0,-0.004485563819024874
2022-12-14,,Trend,0,,623483.8287253316,,,,0.0,0.0038343741843938073
2022-12-15,,Trend,0,,632537.680539134,,,,0.0,0.014521389965016951
2022-12-16,,Trend,0,,636800.4367280103,,,,0.0,0.006739133999484448
2022-12-19,,Trend,0,,639826.0431340595,,,,0.0,0.004751263082662716
2022-12-20,,Trend,0,,639341.8260724635,,,,0.0,-0.0007567948613409481
2022-12-21,,Trend,0,,634044.823599173,,,,0.0,-0.008285086720871249
2022-12-22,,Trend,0,,639174.3096097232,,,,0.0,0.008090099973425469
2022-12-23,,Trend,0,,637135.5885016376,,,,0.0,-0.0031896167875246073
2022-12-27,,Trend,0,,638541.2946684884,,,,0.0,0.0022062904540565142
2022-12-28,,Trend,0,,642954.0075064336,,,,0.0,0.006910614669386694
2022-12-29,,Trend,0,,636642.1309966374,,,,0.0,-0.009816995362196379
2022-12-30,,Trend,0,,637582.4575331404,,,,0.0,0.001477009595690637
2023-01-03,,Trend,0,,639081.1920868023,,,,0.0,0.0023506521171561268
2023-01-04,,Trend,0,,636344.2678290298,,,,0.0,-0.0042825924024388895
2023-01-05,,Trend,0,,640421.7991813112,,,,0.0,0.0064077442956975705
2023-01-06,,Trend,0,,632322.6545297598,,,,0.0,-0.012646578648486062
2023-01-09,,Trend,0,,632527.4298864831,,,,0.0,0.00032384630735027287
2023-01-10,,Trend,0,,629995.1918493239,,,,0.0,-0.004003364783110919
2023-01-11,,Trend,0,,625396.333101647,,,,0.0,-0.007299831502169396
2023-01-12,,Trend,0,,624055.7557191746,,,,0.0,-0.0021435645070443377
2023-01-13,,Trend,0,,622622.1499498915,,,,0.0,-0.0022972398798422056
2023-01-17,,Trend,0,,623301.7236525868,,,,0.0,0.0010914704893649763
2023-01-18,,Trend,0,,629148.0719718519,,,,0.0,0.009379644075111937
2023-01-19,,Trend,0,,631801.2677102907,,,,0.0,0.004217124484103385
2023-01-20,,Trend,0,,625061.2110400563,,,,0.0,-0.01066800118122746
2023-01-23,,Trend,0,,620639.257758707,,,,0.0,-0.007074432396775077
2023-01-24,,Trend,0,,621039.538316713,,,,0.0,0.0006449488217219468
2023-01-25,,Trend,0,,620899.8620323315,,,,0.0,-0.0002249072333784241
2023-01-26,,Trend,0,,616803.7012330587,,,,0.0,-0.00659713594695488
2023-01-27,,Trend,0,,615937.951908595,,,,0.0,-0.0014036059166521175
2023-01-30,,Trend,0,,620676.4572286168,,,,0.0,0.007693153677799325
2023-01-31,,Trend,0,,615193.1899974479,,,,0.0,-0.008834340609038538
2023-02-01,,Trend,0,,611171.4578500311,,,,0.0,-0.006537348287996347
2023-02-02,,Trend,0,,605604.4918115654,,,,0.0,-0.009108681315140421
2023-02-03,,Trend,0,,609728.6116373439,,,,0.0,0.006809922782180733
2023-02-06,,Trend,0,,612074.5254925512,,,,0.0,0.003847472154714371
2023-02-07,,Trend,0,,607084.6860543457,,,,0.0,-0.008152339674960318
2023-02-08,,Trend,0,,611311.1638464491,,,,0.0,0.006961924570314526
2023-02-09,,Trend,0,,614625.363264665,,,,0.0,0.005421460647573539
2023-02-10,,Trend,0,,613740.9250691365,,,,0.0,-0.001438987468448505
2023-02-13,,Trend,0,,609281.7128938042,,,,0.0,-0.007265626249105095
2023-02-14,,Trend,0,,609458.5886480953,,,,0.0,0.00029030208940783453
2023-02-15,,Trend,0,,608211.039652434,,,,0.0,-0.0020469791039102736
2023-02-16,,Trend,0,,613517.4905533851,,,,0.0,0.008724686917855884
2023-02-17,,Trend,0,,614467.0278212556,,,,0.0,0.0015476938840228716
2023-02-21,,Trend,0,,622072.9229520636,,,,0.0,0.012378036227226996
2023-02-22,,Trend,0,,622584.9207679452,,,,0.0,0.0008230511198781265
2023-02-23,,Trend,0,,620611.2987322015,,,,0.0,-0.003170044711827247
2023-02-24,,Trend,0,,624595.7422735986,,,,0.0,0.006420191752126714
2023-02-27,,Trend,0,,623338.9528345331,,,,0.0,-0.002012164595439958
2023-02-28,,Trend,0,,624707.400107401,,,,0.0,0.0021953501648583895
2023-03-01,,Trend,0,,626122.524989876,,,,0.0,0.0022652603158401785
2023-03-02,,Trend,0,,623264.524182677,,,,0.0,-0.004564603081873009
2023-03-03,,Trend,0,,617325.058340491,,,,0.0,-0.009529606790912415
2023-03-06,,Trend,0,,617064.3649307566,,,,0.0,-0.000422295201227052
2023-03-07,,Trend,0,,622836.2845981657,,,,0.0,0.009353837290631217
2023-03-08,,Trend,0,,622231.1692593631,,,,0.0,-0.0009715479874345956
2023-03-09,,Trend,0,,629082.8540513632,,,,0.0,0.011011477936978986
2023-03-10,,Trend,0,,634342.657054744,,,,0.0,0.008361065588589955
2023-03-13,,Trend,0,,634854.7440067355,,,,0.0,0.0008072718211464824
2023-03-14,,Trend,0,,628924.6077440637,,,,0.0,-0.00934093399892566
2023-03-15,,Trend,0,,631205.4819510023,,,,0.0,0.003626625797199967
2023-03-16,,Trend,0,,624847.106103819,,,,0.0,-0.010073385021198034
2023-03-17,,Trend,0,,629158.8871531994,,,,0.0,0.006900537759174652
2023-03-20,,Trend,0,,625654.5009882646,,,,0.0,-0.005569954166572133
2023-03-21,,Trend,0,,620823.145553652,,,,0.0,-0.007722082118775009
2023-03-22,,Trend,0,,627177.6885481051,,,,0.0,0.010235673460251116
2023-03-23,,Trend,0,,626187.1486696312,,,,0.0,-0.0015793608359488953
2023-03-24,,Trend,0,,623776.1654541186,,,,0.0,-0.0038502598155117917
2023-03-27,,Trend,0,,623084.6772247192,,,,0.0,-0.0011085518615415735
2023-03-28,,Trend,0,,623916.28741905,,,,0.0,0.0013346664181101975
2023-03-29,,Trend,0,,618542.92501152,,,,0.0,-0.008612313087318024
2023-03-30,,Trend,0,,616346.8786692717,,,,0.0,-0.003550353990723343
2023-03-31,,Trend,0,,611029.6422990095,,,,0.0,-0.00862701922291298
2023-04-03,,Trend,0,,609571.7617957678,,,,0.0,-0.00238594071763254
2023-04-04,,Trend,0,,611702.3822332709,,,,0.0,0.0034952741761304917
2023-04-05,,Trend,0,,612702.3111153322,,,,0.0,0.0016346656660231051
2023-04-06,,Trend,0,,611216.531009658,,,,0.0,-0.002424962463369096
2023-04-10,,Trend,0,,610824.0052932228,,,,0.0,-0.0006422040251213845
2023-04-11,,Trend,0,,610721.2016463478,,,,0.0,-0.00016830321988692276
2023-04-12,,Trend,0,,612281.7966603546,,,,0.0,0.0025553313194299765
2023-04-13,,Trend,0,,607216.8154814132,,,,0.0,-0.008272304038055678
2023-04-14,,Trend,0,,608160.7371743531,,,,0.0,0.0015545051929952702
2023-04-17,,Trend,0,,606777.6418674074,,,,0.0,-0.0022742265693965757
2023-04-18,,Trend,0,,606525.3569640502,,,,0.0,-0.00041577817959925767
2023-04-19,,Trend,0,,606590.7828687956,,,,0.0,0.00010787002388967792
2023-04-20,,Trend,0,,608702.6550111605,,,,0.0,0.0034815434095076814
2023-04-21,,Trend,0,,608403.5736500495,,,,0.0,-0.0004913422976700055
2023-04-24,,Trend,0,,608001.8074902103,,,,0.0,-0.0006603612753766086
2023-04-25,,Trend,0,,614122.7841644075,,,,0.0,0.010067365916993198
2023-04-26,,Trend,0,,615730.0865000582,,,,0.0,0.0026172328679152645
2023-04-27,,Trend,0,,608207.4147839602,,,,0.0,-0.012217482759139586
2023-04-28,,Trend,0,,604918.024916363,,,,0.0,-0.005408335688846688
2023-05-01,,Trend,0,,605310.4614966882,,,,0.0,0.0006487434068103148
2023-05-02,,Trend,0,,609674.6248667161,,,,0.0,0.007209793399633568
2023-05-03,,Trend,0,,612309.8745350069,,,,0.0,0.004322386992679839
2023-05-04,,Trend,0,,615010.550108043,,,,0.0,0.004410635342255498
2023-05-05,,Trend,0,,608001.8074902103,,,,0.0,-0.011396133963232802
2023-05-08,,Trend,0,,607899.0632674085,,,,0.0,-0.0001689867061841488
2023-05-09,,Trend,0,,609590.4506668326,,,,0.0,0.0027823490800151784
2023-05-10,,Trend,0,,607796.2596205336,,,,0.0,-0.002943272888111026
2023-05-11,,Trend,0,,608469.0886909049,,,,0.0,0.0011069977146476173
2023-05-12,,Trend,0,,608973.6882096558,,,,0.0,0.0008292935962228576
2023-05-15,,Trend,0,,607646.7486520146,,,,0.0,-0.0021789768315644276
2023-05-16,,Trend,0,,610225.931707111,,,,0.0,0.004244543496394693
2023-05-17,,Trend,0,,605572.0759795594,,,,0.0,-0.007626447002231362
2023-05-18,,Trend,0,,601834.123494369,,,,0.0,-0.00617259717457086
2023-05-19,,Trend,0,,602404.178629902,,,,0.0,0.0009471964338332306
2023-05-22,,Trend,0,,602245.3380818691,,,,0.0,-0.00026367769957069687
2023-05-23,,Trend,0,,606637.4901904394,,,,0.0,0.007292961573698742
2023-05-24,,Trend,0,,609440.9396983138,,,,0.0,0.0046212928696416355
2023-05-25,,Trend,0,,606114.1423765501,,,,0.0,-0.005458769021015497
2023-05-26,,Trend,0,,601095.8982312891,,,,0.0,-0.008279371482052267
2023-05-30,,Trend,0,,600946.3278386969,,,,0.0,-0.0002488295013031161
2023-05-31,,Trend,0,,603123.7744459906,,,,0.0,0.0036233628635768955
2023-06-01,,Trend,0,,599413.7809873057,,,,0.0,-0.006151296990560162
2023-06-02,,Trend,0,,593713.3484801225,,,,0.0,-0.009510012428799786
2023-06-05,,Range,0,,594479.6813298914,,,,0.0,0.0012907455285124936
2023-06-06,,Range,0,,593610.5448332475,,,,0.0,-0.0014620121157035149
2023-06-07,,Range,0,,594993.6698522299,,,,0.0,0.00233002097253987
2023-06-08,,Range,0,,592582.5975006074,,,,0.0,-0.004052265551365175
2023-06-09,,Range,0,,591863.0611085922,,,,0.0,-0.0012142381417376003
2023-06-12,,Range,0,,588218.5232666894,,,,0.0,-0.006157738303648186
2023-06-13,,Range,0,,585545.8364321955,,,,0.0,-0.004543697161475069
2023-06-14,,Range,0,,585059.9257845094,,,,0.0,-0.0008298422044067388
2023-06-15,,Range,0,,579994.9446055677,,,,0.0,-0.00865720066564124
2023-06-16,,Range,0,,581403.8002483055,,,,0.0,0.0024290826253596798
2023-06-20,,Range,0,,583542.3240875627,,,,0.0,0.003678207535526834
2023-06-21,,Range,0,,585643.4107606168,,,,0.0,0.0036005728913310886
2023-06-22,,Range,0,,584170.7336631138,,,,0.0,-0.0025146310373240777
2023-06-23,,Range,0,,587266.0742192252,,,,0.0,0.005298691594324945
2023-06-26,,Range,0,,588926.2639801468,,,,0.0,0.00282698053540531
2023-06-27,,Range,0,,584489.6626647196,,,,0.0,-0.00753337316872793
2023-06-28,,Range,0,,584283.3125700529,,,,0.0,-0.000353043189379898
2023-06-29,,Range,0,,582670.0678270685,,,,0.0,-0.002761065921750072
2023-06-30,,Range,0,,577820.7068982344,,,,0.0,-0.008322653241685463
2023-07-03,,Range,0,,577342.3728198989,,,,0.0,-0.0008278243971270305
2023-07-05,,Range,0,,577961.4231038992,,,,0.0,0.0010722412092789568
2023-07-06,,Range,0,,581216.198448777,,,,0.0,0.005631475068696101
2023-07-07,,Range,0,,582257.3082136617,,,,0.0,0.0017912607523040691
2023-07-10,,Range,0,,581216.198448777,,,,0.0,-0.001788057874410831
2023-07-11,,Range,0,,578589.862391487,,,,0.0,-0.004518690401780767
2023-07-12,,Range,0,,575250.7048624689,,,,0.0,-0.005771199507741742
2023-07-13,,Range,0,,571930.3253406258,,,,0.0,-0.005772056416057603
2023-07-14,,Range,0,,572192.8906086704,,,,0.0,0.0004590861096378518
2023-07-17,,Range,0,,570729.7510749383,,,,0.0,-0.002557073947870414
2023-07-18,,Range,0,,567587.524924963,,,,0.0,-0.005505628792010775
2023-07-19,,Range,0,,566640.1269237327,,,,0.0,-0.0016691663569519122
2023-07-20,,Range,0,,569472.8427877261,,,,0.0,0.004999144482358053
2023-07-21,,Range,0,,569472.8427877261,,,,0.0,0.0
2023-07-24,,Range,0,,567578.1656334122,,,,0.0,-0.003327072007576204
2023-07-25,,Range,0,,566415.0582459643,,,,0.0,-0.0020492461794223704
2023-07-26,,Range,0,,566349.364932889,,,,0.0,-0.00011598087324649065
2023-07-27,,Range,0,,569182.0807968825,,,,0.0,0.005001711027484257
2023-07-28,,Range,0,,565026.7930446381,,,,0.0,-0.0073004542701463615
2023-07-31,,Range,0,,564210.8113815952,,,,0.0,-0.0014441468494723608
2023-08-01,,Range,0,,565439.5526580451,,,,0.0,0.002177805266512012
2023-08-02,,Range,0,,571395.627528729,,,,0.0,0.010533530671289926
2023-08-03,,Range,0,,572605.5907980041,,,,0.0,0.0021175578023024944
2023-08-04,,Range,0,,574509.7163799787,,,,0.0,0.0033253702244173677
2023-08-07,,Range,0,,570851.6298493549,,,,0.0,-0.006367318822166568
2023-08-08,,Range,0,,572690.0324062175,,,,0.0,0.003220456000708749
2023-08-09,,Range,0,,575503.9405509995,,,,0.0,0.0049134924401583735
2023-08-10,,Range,0,,575353.8947658207,,,,0.0,-0.0002607206912174087
2023-08-11,,Range,0,,575597.7414507638,,,,0.0,0.00042382034285570747
2023-08-14,,Range,0,,573290.3641071164,,,,0.0,-0.004008662955889641
2023-08-15,,Range,0,,578186.4917816676,,,,0.0,0.008540397643307385
2023-08-16,,Range,0,,581234.9170318786,,,,0.0,0.005272390990694653
2023-08-17,,Range,0,,584377.1728938905,,,,0.0,0.005406171876352728
2023-08-18,,Range,0,,584180.1226667012,,,,0.0,-0.0003371969959290455
2023-08-21,,Range,0,,581516.3494432081,,,,0.0,-0.0045598491289524645
2023-08-22,,Range,0,,582632.5118127188,,,,0.0,0.001919399808069766
2023-08-23,,Range,0,,578055.2834277368,,,,0.0,-0.00785611563409161
2023-08-24,,Range,0,,583814.3080712315,,,,0.0,0.009962757557278712
2023-08-25,,Range,0,,580925.3770338601,,,,0.0,-0.00494837313411467
2023-08-28,,Range,0,,578308.4002681207,,,,0.0,-0.004504841532489756
2023-08-29,,Range,0,,572305.4695156096,,,,0.0,-0.010380154861537538
2023-08-30,,Range,0,,570570.1974380254,,,,0.0,-0.0030320732021884567
2023-08-31,,Range,0,,571189.2774340622,,,,0.0,0.0010850198605125705
2023-09-01,,Range,0,,570401.4033577082,,,,0.0,-0.0013793572594592574
2023-09-05,,Range,0,,572230.4466230202,,,,0.0,0.003206589700770701
2023-09-06,,Range,0,,575063.1030629403,,,,0.0,0.004950202242185453
2023-09-07,,Range,0,,576348.1189368415,,,,0.0,0.002234564984358922
2023-09-08,,Range,0,,575719.7093612903,,,,0.0,-0.0010903298803340844
2023-09-11,,Range,0,,572971.4351055104,,,,0.0,-0.004773632396272931
2023-09-12,,Range,0,,575278.8718732313,,,,0.0,0.004027141016717417
2023-09-13,,Range,0,,574791.0596551984,,,,0.0,-0.0008479578199082072
2023-09-14,,Range,0,,571179.8884304748,,,,0.0,-0.0062825807118326304
2023-09-15,,Range,0,,576269.4414637417,,,,0.0,0.008910595657092069
2023-09-18,,Range,0,,576024.7034176985,,,,0.0,-0.00042469377765641525
2023-09-19,,Range,0,,576890.6904384556,,,,0.0,0.0015033852118129243
2023-09-20,,Range,0,,580721.6415984202,,,,0.0,0.006640688129414984
2023-09-21,,Range,0,,587545.9318926113,,,,0.0,0.011751396547591053
2023-09-22,,Range,0,,588458.9530674156,,,,0.0,0.0015539571040228406
2023-09-25,,Range,0,,586755.2351727737,,,,0.0,-0.0028952195998737107
2023-09-26,,Range,0,,592732.3164533828,,,,0.0,0.010186668856646985
2023-09-27,,Range,0,,592572.3468479565,,,,0.0,-0.00026988507457037514
2023-09-28,,Range,0,,590247.4096906376,,,,0.0,-0.003923465496974088
2023-09-29,,Range,0,,591226.2727387004,,,,0.0,0.001658394483384118
2023-10-02,,Range,0,,591386.3017682,,,,0.0,0.00027067306863459706
2023-10-03,,Range,0,,596770.3902209676,,,,0.0,0.009104181880218665
2023-10-04,,Range,0,,593880.6866706428,,,,0.0,-0.00484223680946172
2023-10-05,,Range,0,,594031.3564085916,,,,0.0,0.00025370371748145715
2023-10-06,,Trend,0,,589287.2355136395,,,,0.0,-0.007986313927322297
2023-10-09,,Trend,0,,586698.7525910658,,,,0.0,-0.004392565741420662
2023-10-10,,Trend,0,,584580.8786172938,,,,0.0,-0.0036098150275908347
2023-10-11,,Trend,0,,582905.3871574877,,,,0.0,-0.0028661414033402943
2023-10-12,,Trend,0,,585409.1907755544,,,,0.0,0.0042953859635375125
2023-10-13,,Trend,0,,587442.355732783,,,,0.0,0.003473066342766229
2023-10-16,,Trend,0,,583168.962634779,,,,0.0,-0.007274574358318575
2023-10-17,,Trend,0,,583187.8000660272,,,,0.0,3.230184124181079e-05
2023-10-18,,Trend,0,,588656.6569594117,,,,0.0,0.009377522802715088
2023-10-19,,Trend,0,,592214.673350534,,,,0.0,0.00604429823235253
2023-10-20,,Trend,0,,597146.9308616748,,,,0.0,0.008328495954407655
2023-10-23,,Trend,0,,597834.140557794,,,,0.0,0.001150821783723499
2023-10-24,,Trend,0,,594850.2201391915,,,,0.0,-0.004991217824760641
2023-10-25,,Trend,0,,600573.2040822066,,,,0.0,0.009620882281385024
2023-10-26,,Trend,0,,605279.590690589,,,,0.0,0.007836491166093085
2023-10-27,,Trend,0,,607039.761454902,,,,0.0,0.002908029266780243
2023-10-30,,Trend,0,,602418.0838630631,,,,0.0,-0.0076134676594528106
2023-10-31,,Trend,0,,599961.3143990436,,,,0.0,-0.004078180137397802
2023-11-01,,Trend,0,,595763.2413139958,,,,0.0,-0.006997239629113139
2023-11-02,,Trend,0,,588138.8950084161,,,,0.0,-0.012797611159701017
2023-11-03,,Trend,0,,584439.6870190422,,,,0.0,-0.0062896843258785085
2023-11-06,,Trend,0,,583498.4394094024,,,,0.0,-0.0016105128220169629
2023-11-07,,Trend,0,,582331.2911849676,,,,0.0,-0.002000259376213842
2023-11-08,,Trend,0,,582030.0408451798,,,,0.0,-0.0005173177954679309
2023-11-09,,Trend,0,,585239.7727424672,,,,0.0,0.005514718609071156
